-9.359e+06	1.5959e+08	2.9741e+07	-59.672	-20.471	143.48	1.0005e+18
2.329e+06	4.0136e+07	1.6512e+08	-152.75	97.925	-49.791	1.0009e+18
-3.8144e+07	-3.9012e+07	-5.8693e+07	146.02	-54.322	204.57	9.9923e+17
1.8193e+07	-1.2124e+06	-3.2538e+07	-103.17	-53.383	-30.984	9.9842e+17
3.6813e+07	-1.7261e+08	-8.8435e+06	27.582	5.4886	-52.68	1.0003e+18
2.3678e+07	2.9252e+07	-1.4459e+08	21.528	-91.55	-50.697	9.9907e+17
-1.7509e+08	-3.5794e+07	2.201e+07	-91.235	42.998	-139.55	9.9983e+17
-3.2782e+07	7.2346e+07	-2.3853e+07	-14.6	-33.306	33.887	9.9845e+17
-6.3881e+07	9.2398e+07	1.1852e+07	-73.357	-15.614	142.91	9.9874e+17
-7.0859e+07	1.6521e+07	2.4419e+08	-53.816	-19.77	47.234	1.0012e+18
5.633e+06	1.293e+08	8.8682e+07	-17.813	-19.7	48.328	1.0007e+18
5.7728e+07	1.4077e+07	-3.7619e+07	-57.125	-39.278	-57.99	1.0004e+18
-8.6665e+07	1.1342e+08	-9.5431e+07	-121.53	-156.65	-72.497	1.0001e+18
1.6124e+08	3.2668e+07	-8.752e+07	-27.157	4.2787	116.76	1.0004e+18
1.0645e+08	2.8749e+07	1.4908e+08	-71.406	-121.42	-27.607	9.9813e+17
-2.4596e+07	-2.2827e+07	-2.5354e+07	231.1	89.853	110.64	1.0008e+18
1.3367e+08	-3.9488e+07	-1.124e+08	-89.502	-131.08	48.142	9.9973e+17
-3.7867e+07	-6.3255e+06	1.786e+08	26.108	-94.412	62.477	9.9992e+17
-1.0956e+08	-5.9965e+07	4.5776e+07	79.409	-31.176	-50.585	9.9957e+17
4.5143e+07	2.511e+07	-9.477e+07	101.73	119.16	-68.956	1.0008e+18
-1.7414e+07	1.1362e+08	-1.2381e+08	17.674	42.456	-155.29	9.9895e+17
-1.2066e+07	2.962e+07	6.9536e+07	95.02	-85.059	-5.1154	9.9834e+17
4.788e+07	2.0087e+07	-5.6334e+07	3.2996	115.63	-72.209	9.998e+17
-9.4785e+07	8.6727e+07	1.8087e+08	23.769	68.709	107.21	1.0015e+18
1.2186e+07	-1.6286e+08	-1.7141e+08	-66.643	34.02	-120.37	9.9751e+17
-1.3659e+08	-2.6204e+07	5.9244e+06	98.637	-138.65	-30.718	9.9849e+17
4.0385e+07	-4.0139e+07	1.7235e+08	95.89	100.03	-2.143	9.9807e+17
-1.1787e+07	-5.2146e+07	-6.1956e+07	-30.523	-43.653	113.21	1.0018e+18
1.1715e+08	-4.9342e+06	-9.6228e+07	-62.619	53.412	-26.075	1e+18
-1.3063e+07	-1.2548e+08	-1.3276e+08	198.42	158.15	25.389	9.9995e+17
-5.6248e+07	-1.8168e+08	4.6044e+07	17.986	-6.1915	-40.846	1.0009e+18
-6.9794e+07	3.6329e+07	1.0062e+08	-121.07	21.22	22.334	9.9963e+17
-1.9348e+06	6.6627e+07	1.9675e+07	-110.42	-77.612	-205.21	1.0005e+18
-4.7565e+07	-3.3971e+07	1.579e+08	-31.078	-50.328	87.392	9.9994e+17
9.0532e+06	9.7681e+07	4.766e+07	64.262	-19.558	10.872	1.0001e+18
-5.0333e+07	7.8453e+07	3.842e+07	-104.5	28.49	141.44	9.9862e+17
-8.0412e+07	-3.906e+07	1.4373e+08	-27.01	-17.9	12.681	1.0004e+18
2.2729e+08	-3.7337e+07	2.2416e+08	12.605	39.601	-45.65	9.99e+17
1.4813e+07	-1.1714e+08	-1.0783e+08	-40.33	62.939	75.11	9.9977e+17
2.8321e+07	2.174e+08	2.0651e+07	-13.667	238.93	71.976	9.982e+17
9.5005e+07	9.44e+07	-1.3524e+08	-70.517	26.795	23.865	1.0003e+18
-2.8673e+07	5.5984e+07	-3.9483e+07	99.901	-42.551	-55.866	9.9911e+17
-1.2007e+08	-5.2506e+07	4.658e+07	82.945	99.685	82.214	9.9972e+17
7.6384e+06	3.1544e+06	9.3599e+07	-39.983	-58.791	29.005	1.0015e+18
2.4132e+07	-3.5359e+07	1.7696e+07	-20.67	-71.245	106.28	9.9961e+17
-1.4189e+08	2.1392e+08	5.8081e+07	1.634	-11.164	-88.3	9.9975e+17
6.5935e+07	-1.1393e+07	2.7138e+07	70.279	61.658	61.717	9.9962e+17
-3.7885e+07	1.3822e+08	-9.5754e+07	38.351	163.6	-232.72	1.002e+18
1.2388e+08	-1.2817e+08	3.1893e+07	-23.692	58.928	25.168	1.001e+18
1.0049e+08	2.2641e+07	-1.2231e+08	-104.17	-169.81	-23.891	9.9915e+17
1.7758e+07	6.4673e+06	-2.2217e+08	-145.16	202.3	37.535	1.0009e+18
6.325e+06	61410	-8.1631e+07	49.527	66.863	-18.791	9.9996e+17
6.6114e+07	1.2289e+08	-1.6095e+08	-105.56	-59.54	-33.446	1.0001e+18
-3.9666e+07	-1.2664e+08	4.515e+07	-44.439	-216.33	-134.2	9.9908e+17
2.3211e+08	-1.0515e+08	6.189e+06	-39.63	134.57	-69.172	1.0008e+18
-1.3162e+08	1.3614e+08	-2.5713e+07	150.77	-39.706	59.379	9.9928e+17
-1.4176e+06	3.3468e+07	4.2399e+07	10.233	-131.16	130.31	1.0015e+18
9.563e+07	-7.1164e+07	-2.9e+07	-80.582	-1.2506	79.915	1.0005e+18
-5.0197e+06	-2.9134e+07	-4.5226e+07	23.407	273.04	-72.62	9.9852e+17
-6.7075e+07	-3.8227e+07	-4.3127e+07	23.753	89.594	85.244	1.0003e+18
1.8033e+08	-1.2143e+08	-4.7561e+07	93.328	-138.76	79.191	9.9995e+17
-1.9078e+07	2.521e+07	-1.2112e+08	-213.48	-69.208	24.28	1.0004e+18
-1.4066e+08	-2.0982e+08	-2.1068e+07	72.564	19.94	-87.482	1.0004e+18
7.0196e+07	-1.412e+08	-7.0237e+07	162.21	-71.084	-107.82	9.9974e+17
9.7595e+07	1.8409e+07	9.8821e+06	12.649	183.92	-34.482	1.0015e+18
-9.8616e+06	-6.9626e+07	-1.1877e+08	-127.4	-22.068	-49.923	9.9863e+17
-6.7743e+07	5.0275e+07	7.5381e+07	1.3365	-107.48	97.673	1.0001e+18
5.6833e+07	-1.5041e+08	1.0593e+08	-61.52	-46.511	53.063	1.0007e+18
1.3176e+08	-8.9026e+06	-1.3232e+07	122.38	-146.14	49.451	1.0004e+18
-9.6927e+07	6.2809e+07	-6.1845e+06	-2.3129	-47.282	-125.88	9.983e+17
2.0008e+08	-5.0756e+07	-3.6824e+07	-88.441	-41.638	38.405	1.0009e+18
2.7435e+07	-5.622e+07	1.0885e+08	-11.873	21.838	143.73	1.0003e+18
9.2668e+07	1.2403e+08	-1.9185e+07	49.334	108.45	-103.64	9.9922e+17
-1.0938e+08	-3.447e+07	3.985e+07	-164.36	30.798	-229.35	9.9862e+17
1.2312e+08	1.2613e+08	-1.7164e+08	-198.22	19.774	122.89	9.9945e+17
1.018e+07	-1.4592e+08	1.1423e+08	25.683	167.77	-38.836	9.997e+17
1.1693e+08	-1.7972e+08	-1.3152e+08	148.54	247.58	14.303	9.9981e+17
-1.3043e+08	1.0658e+08	-3.706e+07	-26.675	-80.747	-97.014	9.9903e+17
1.7891e+07	-1.3027e+08	1.6179e+07	-17.229	-39.991	154.79	1e+18
1.3316e+08	6.3792e+06	9.8463e+07	-36.482	5.9603	19.554	9.9998e+17
-1.1234e+08	-1.1222e+08	8.5249e+07	-18.84	2.4815	-104.9	9.9897e+17
8.9654e+07	6.1133e+07	1.0215e+08	23.57	64.047	-116.62	9.9931e+17
-3.1226e+07	1.8675e+07	1.9254e+08	-278.23	-58.761	14.623	9.99e+17
1.5635e+07	-1.0982e+07	-1.5659e+07	-27.494	94.706	122.23	1.001e+18
8.0802e+06	-2.8944e+07	8.0168e+07	-185.88	2.8565	-142.2	1.0006e+18
-9.0889e+06	-1.794e+07	8.6418e+06	93.087	-1.7407	246.96	1.0006e+18
-2.1391e+08	-8.9724e+07	-5.173e+07	-62.655	209.18	47.59	1.0002e+18
-1.0312e+08	-8.7287e+07	2.5604e+07	131.67	-122.52	-224.12	1.0015e+18
1.8088e+08	-8.843e+07	-3.3494e+07	-158.38	-174.62	-7.5832	9.9911e+17
1.8009e+08	4.6919e+07	1.9752e+08	-19.23	17.741	-65.204	9.9923e+17
-7.1039e+06	-8.6178e+06	-1.4985e+08	-7.5826	-65.045	-27.909	1.0001e+18
-5.13e+07	-3.0024e+07	7.9255e+07	-7.2004	141.6	-25.227	1.0008e+18
-1.1961e+08	2.5237e+07	-9.073e+06	116.06	-38.605	62.812	9.9866e+17
-5.0633e+07	-4.8297e+07	-9.2928e+07	-16.419	-2.7851	207.31	9.9929e+17
-1.2815e+08	-1.9818e+07	2.6006e+07	38.779	-72.7	-74.973	1.0014e+18
1.9356e+08	-4.2625e+06	1.0134e+08	-13.802	249.09	-65.992	1.0015e+18
-2.4643e+07	4.4192e+07	-2.02e+06	-62.565	-96.15	-22.679	9.9974e+17
-4.2398e+07	5.8034e+07	-1.1779e+08	141.12	-156.6	-24.703	1.0007e+18
2.1698e+08	9.7778e+07	-1.4788e+08	20.872	176.5	24.649	1.0006e+18
1.542e+08	8.5519e+06	1.0293e+08	-132.55	29.53	-166.62	1.0001e+18
-1.1254e+08	-2.6314e+07	-2.2899e+08	-229.37	45.108	-39.037	1.0008e+18
-1.1581e+08	2.4182e+08	7.8982e+07	13.615	131.03	-34.974	9.9926e+17
5.6264e+07	-2.2414e+05	4.5967e+07	-185.23	39.651	100.95	9.9849e+17
6.9384e+07	-1.558e+08	-5.0268e+07	-14.476	-183.03	-52.425	9.9902e+17
-4.0613e+07	4.6067e+07	8.5943e+07	25.698	-27.681	124.82	1.0013e+18
-8.0203e+07	1.3958e+08	-5.1777e+07	-14.425	13.704	107.09	9.9666e+17
-2.0842e+08	-1.7846e+08	-1.2462e+08	-96.603	-21.947	-47.048	1.001e+18
1.4354e+08	-9.2582e+07	1.9416e+07	-90.36	169.31	-233.64	9.9926e+17
-2.3243e+07	-1.6103e+08	-8.5796e+07	17.62	-182.14	123.38	9.9997e+17
5.7218e+07	9.1313e+07	1.0615e+08	8.1693	-74.709	65.134	9.9921e+17
-1.728e+08	-1.3502e+08	-6.4047e+07	-222.07	46.007	60.67	9.997e+17
-1.1554e+08	-1.7397e+08	-2.3527e+07	90.898	49.369	124.05	1.0001e+18
4.0996e+07	4.0239e+07	3.3391e+07	-186.24	133.82	14.557	9.9929e+17
-1.3414e+08	-2.4009e+08	-1.1597e+08	313.44	8.6361	26.597	9.994e+17
1.6261e+08	4.6025e+07	-1.3861e+08	172.74	72.508	-79.609	9.9968e+17
3.4374e+07	2.7568e+06	-4.5455e+07	24.896	-90.507	-109.47	9.9975e+17
3.641e+07	-2.4569e+07	-6.035e+07	160.82	-52.91	-41.376	1.0006e+18
7.6723e+07	-5.5468e+07	8.7442e+07	-50.038	-55.505	-138.19	9.9896e+17
-1.453e+08	-7.6771e+07	1.5512e+07	-127.98	77.624	-100.78	9.9968e+17
1.0356e+08	1.7979e+08	-5.8858e+07	-171.22	-138.62	167.09	9.9832e+17
-1.2622e+08	-1.7144e+08	-9.7199e+07	35.646	-35.911	-0.56238	9.9938e+17
2.4137e+07	7.9471e+06	3.7154e+07	-47.891	-4.2573	102.93	1.0006e+18
2.6928e+07	5.1695e+07	1.7528e+08	-37.025	120.4	5.1955	9.9883e+17
-4.2331e+06	1.0564e+08	-1.2887e+08	-143.48	56.354	36.67	1.0026e+18
-9.633e+07	-1.2076e+08	-7.8631e+07	98.881	91.79	42.436	1.0004e+18
-3.0678e+07	7.4819e+07	-9.9897e+07	2.3333	-43.092	89.517	9.9902e+17
1.2512e+08	-3.7055e+07	-3.465e+08	40.092	-4.0814	-7.9234	1.0011e+18
-1.8282e+08	-8.2683e+07	-1.3226e+08	-79.705	64.429	-69.203	9.9964e+17
3.0699e+07	-7.6895e+07	-3.2643e+07	-48.601	-24.066	-36.357	9.9821e+17
5.7702e+07	8.3604e+07	1.2712e+08	-12.174	73.439	2.5207	1.001e+18
-8.3124e+07	2.1306e+07	-1.9023e+08	-24.43	-78.083	0.30081	1.0014e+18
5.3288e+07	1.9902e+08	6.8622e+07	-14.641	7.7651	52.914	1.0006e+18
2.3938e+08	4.691e+07	6.2676e+07	-141.47	149.99	80.684	1.001e+18
-8.7148e+07	1.5884e+08	8.0234e+06	-13.225	-108.72	-47.821	1.0006e+18
-1.3774e+07	-1.1048e+08	-2.5349e+07	-70.698	9.1599	-37.593	1.0003e+18
8.0288e+07	-1.0547e+08	8.9694e+07	38.631	-49.995	41.61	1.001e+18
-1.0344e+08	-2.4211e+07	-7.7818e+07	69.512	50.044	-16.723	9.9981e+17
-3.2708e+07	-2.6342e+07	-2.8089e+07	29.782	-109.38	-156.73	9.9981e+17
-1.1288e+08	-2.9956e+06	-7.6016e+07	-111.72	322.95	49.044	9.9938e+17
1.0569e+08	-5.0996e+07	-1.2649e+08	-107.58	41.347	-176.56	1.001e+18
-5.3303e+07	1.833e+07	1.4351e+08	-141.57	-66.299	-99.618	1.0008e+18
-2.1631e+07	-2.502e+08	-1.1739e+08	-58.011	-253.66	-119.12	1.0003e+18
1.0512e+08	3.3112e+07	-3.0713e+07	-152.25	-21.932	-27.791	1.0008e+18
-2.9646e+07	7.4304e+07	3.8639e+07	29.749	-142.03	82.645	1.0014e+18
-5.7952e+07	6.9413e+07	1.6312e+08	-179.15	-143.55	-104.57	9.9968e+17
-5.568e+06	8.3255e+07	-9.8646e+07	-260.16	13.307	-252.69	9.9977e+17
-1.7346e+08	1.2445e+08	-5.1987e+07	119.3	-216.55	205.77	9.9952e+17
-6.0831e+07	9.8494e+07	-1.3084e+08	-151.17	-39.55	38.994	9.9989e+17
-1.2472e+08	6.6317e+07	1.7013e+07	-168.38	64.19	79.135	1.0012e+18
-8.428e+07	1.2875e+08	-4.7972e+07	-121.86	-76.888	9.7909	9.9846e+17
-9.407e+07	-2.5818e+07	5.7804e+07	-34.594	-31.146	-98.528	1.0001e+18
-1.7659e+08	1.0671e+08	-7.6582e+06	54.438	-61.942	-134.27	1.0007e+18
1.6416e+08	-8.1603e+06	7.7939e+07	63.923	71.578	-156.87	1.0018e+18
1.2322e+08	-2.2962e+07	-1.2003e+08	289.07	117.39	147.53	1.0006e+18
-1.074e+08	4.5567e+07	1.3716e+08	73.353	-45.696	77.227	1.0012e+18
5.3187e+07	-1.9122e+07	-2.9368e+08	-253.51	-11.163	-7.5906	1.0014e+18
2.3627e+08	3.12e+07	1.8651e+07	80.588	9.9735	66.109	1.0005e+18
-4.7349e+07	-1.6936e+08	-9.6106e+07	6.5011	34.95	23.353	9.9916e+17
-4.9576e+07	7.8448e+07	-5.7768e+07	65.139	-41.656	-97.885	1.0007e+18
-1.0988e+08	1.8748e+07	-5.8487e+07	119.4	173	-55.893	1.0003e+18
6.8815e+07	-1.7698e+08	-7.1622e+07	43.573	7.1735	-160.97	9.9854e+17
5.6843e+07	4.7546e+07	1.83e+08	76.892	22.998	21.154	9.9835e+17
1.0757e+06	2.9228e+08	-3.8848e+07	74.642	49.955	-84.236	1.0013e+18
7.0969e+07	7.0078e+07	-4.0472e+05	21.706	-158.47	28.747	9.9979e+17
-1.9831e+08	2.5593e+07	1.3455e+08	-198.97	-61.928	-66.803	1.0001e+18
1.1223e+07	4.9192e+07	1.6703e+08	77.3	101.51	90.946	9.9942e+17
-5.9173e+07	8.8465e+07	4.5852e+06	-3.1584	-1.3324	270.95	9.9725e+17
6.005e+07	-1.013e+08	2.2728e+07	183.05	-131.92	-108.22	1.0009e+18
-1.0753e+08	1.7208e+08	-2.3203e+07	33.966	-72.972	33.483	9.9888e+17
-2.1706e+07	2.0552e+08	-7.6795e+07	33.725	-10.422	71.482	1.0002e+18
-5.941e+07	8.1872e+07	-2.5388e+08	151.57	-72.741	15.992	1.0005e+18
1.2689e+07	-1.5806e+07	-1.1582e+08	56.278	-71.374	-94.368	1.001e+18
6.7185e+07	9.7988e+07	3.7875e+07	89.755	-39.506	81.201	1.0011e+18
-1.3879e+08	2.7373e+07	-3.469e+07	-75.673	-123.71	-15.02	1.0016e+18
-1.7786e+07	-1.6799e+08	1.8108e+07	65.152	-100.41	26.484	1e+18
1.0176e+08	-2.3381e+07	5.9828e+07	-97.421	50.676	255.23	9.9903e+17
3.3213e+07	-1.1609e+08	1.4519e+08	43.12	-116.7	20.935	9.9951e+17
9.8885e+07	4.4538e+07	3.7409e+06	-37.702	-0.86257	141.93	9.9959e+17
5.3906e+07	8.201e+07	1.356e+08	-79.509	7.0969	31.115	9.9878e+17
2.4739e+07	3.6532e+07	3.6592e+07	142.12	-35.468	-34.197	9.9998e+17
8.3528e+07	-4.4331e+07	1.9422e+08	14.317	-54.176	70.381	1.0001e+18
1.2318e+08	9.0363e+07	-5.2477e+07	23.004	-65.3	45.733	9.9809e+17
-2.1716e+07	1.2116e+08	1.2797e+08	40.782	-17.192	41.8	9.9815e+17
2.2436e+07	6.9515e+07	-4.4938e+06	3.4854	-80.086	61.425	1.0005e+18
-3.0375e+07	-6.519e+07	3.5496e+07	97.686	89.72	-64.639	9.9889e+17
1.3046e+07	-1.2816e+08	4.8342e+07	-42.327	-62.241	117.99	9.9949e+17
4.1586e+07	-1.4039e+08	-8.4261e+07	93.918	-13.141	-173.63	9.9925e+17
-6.2055e+07	1.1078e+08	-7.5651e+07	-61.364	9.6771	-186.82	1.0007e+18
1.0696e+08	-1.6957e+08	2.9218e+08	235.89	127.74	-107.64	1.0026e+18
-9.2614e+07	-8.8935e+07	-3.6317e+07	185.09	-1.6105	-20.536	9.996e+17
1.9608e+07	-4.1667e+07	7.841e+07	-31.366	-138.61	-181.09	1.0001e+18
2.4338e+07	1.0932e+08	-1.5581e+08	-46.061	45.518	7.2345	1.0004e+18
-3.0927e+08	-1.3176e+08	-9.0948e+07	-62.861	186.83	75.884	1.0004e+18
-9.6722e+07	1.364e+07	1.9487e+08	-213.14	95.089	2.9193	9.9975e+17
-5.1102e+07	-5.6852e+07	-1.1597e+08	-35.073	66.46	-102.7	1.0007e+18
-1.4846e+08	-8.8574e+07	-7.6671e+07	12.657	-195.66	-32.562	1.0006e+18
-1.4224e+08	-5.0214e+07	-3.639e+07	27.98	2.6587	60.793	9.9816e+17
4.6491e+07	-2.8257e+07	2.9367e+06	22.542	3.7256	-101.51	9.9998e+17
1.2288e+08	-3.4539e+07	4.0008e+07	66.068	-105.94	-12.242	1.0006e+18
9.7123e+06	1.0392e+08	-4.8701e+07	80.604	258.83	-55.977	9.9996e+17
-2.5225e+07	-8.6344e+06	2.6083e+07	193.8	42.285	-116.07	9.9974e+17
4.0179e+07	-1.57e+08	-2.2802e+07	115.11	-1.2428	-21.736	9.9957e+17
-1.4791e+08	1.3104e+08	2.341e+08	-215.09	-26.154	-65.369	9.9939e+17
-88179	-1.0899e+08	-7.3364e+07	13.182	-40.406	-169.88	9.9887e+17
-1.0381e+07	6.2973e+07	8.2197e+07	-170.69	-196.24	222.18	9.9937e+17
-1.7673e+08	9.4317e+07	-1.3728e+08	-28.501	28.754	-144.4	1.0008e+18
-8.0651e+06	-4.3541e+07	8.2984e+07	-161.64	121.15	-10.913	9.993e+17
-1.8073e+07	1.1283e+07	1.5209e+08	-33.58	99.857	-55.226	1.001e+18
4.1541e+07	1.2539e+08	-1.9655e+08	-52.887	174.95	76.037	1.0001e+18
1.7739e+08	-3.4653e+07	-6.1049e+07	46.505	52.641	4.2867	1.0005e+18
-1.3608e+08	-2.9657e+07	-8.5845e+07	130.62	24.908	-30.679	9.9966e+17
-1.2261e+08	1.053e+08	-7.2601e+07	67.253	56.386	94.777	9.9878e+17
8.5431e+07	-2.5934e+08	3.7198e+07	115.35	-152.23	31.247	9.985e+17
5.6154e+07	7.4457e+07	-6.5938e+07	-54.191	-101.28	-42.598	9.9948e+17
-3.0964e+07	-7.0675e+07	1.1023e+08	-132.01	-29.475	-89.711	1.0006e+18
1.6625e+08	6.7774e+07	-1.3437e+07	-93.663	35.125	-123.18	9.9874e+17
-1.0532e+08	-5.4289e+07	2.291e+07	20.049	156.83	-248.83	1.0012e+18
-7.4083e+07	2.9943e+07	4.6269e+07	33.817	172.47	66.892	1.0007e+18
-8.4698e+07	-3.8387e+07	-1.7215e+08	-55.332	121.34	97.224	9.9929e+17
8.3247e+06	1.4529e+08	2.2581e+08	22.631	-34.105	-14.93	9.9938e+17
-8.7659e+07	1.5149e+08	1.6831e+06	-1.329	-142.59	-65.117	1.0017e+18
-9.3256e+06	-3.9774e+07	2.2316e+06	-213.16	-44.71	42.915	9.9936e+17
7.0194e+06	-4.2817e+07	-9.1609e+07	-64.854	-78.098	-27.837	1.0005e+18
-1.1909e+08	-1.1475e+08	4.7464e+07	-20.123	-118.25	224.41	1.0013e+18
-1.1557e+08	-8.5167e+07	-6.7013e+07	-103.85	106.5	160.24	9.9902e+17
-1.0827e+06	-8.8009e+07	2.1395e+07	-51.603	-116.93	181.21	9.986e+17
-7.0458e+07	3.8366e+05	-3.6477e+07	-20.101	-77.419	-162.86	9.9884e+17
-1.3047e+08	-4.7277e+07	-8.9599e+07	36.386	-210.45	6.2788	9.9899e+17
8.4136e+07	-3.2693e+07	-2.3559e+08	149.02	57.496	81.767	1.0005e+18
2.6533e+07	-7.6342e+07	8.0652e+07	-12.516	-139.49	-2.1323	1.0003e+18
-1.0957e+08	-1.0721e+07	7.1182e+07	-138.92	29.374	160.09	1.0001e+18
-3.7266e+07	-1.2247e+08	1.5538e+08	123.88	-152.11	45.93	9.9938e+17
-7.3584e+06	5.7399e+06	-6.7661e+07	-117.17	94.622	178.56	1.0005e+18
1.4999e+08	9.23e+07	-5.4053e+07	72.211	-98.729	-67.672	9.9973e+17
-1.386e+07	1.1049e+08	1.6486e+08	-122.67	-181.83	79.853	1.0011e+18
-2.7117e+07	1.0181e+08	-2.1372e+07	94.697	65.507	-138.51	1.0017e+18
1.0351e+08	-1.2806e+08	5.8452e+07	43.121	-12.222	1.0131	1.0015e+18
1.5148e+08	5.4323e+06	8.2512e+07	-8.9209	201.62	27.923	1.0003e+18
1.8636e+07	1.8751e+08	3.1138e+07	-141.1	66.476	-73.503	9.9913e+17
-8.2544e+07	-1.149e+08	-2.9125e+07	-154.39	129.04	249.51	1.001e+18
-1.4709e+08	-9.8009e+06	1.5175e+08	80.132	-8.1389	97.743	9.9905e+17
1.1436e+08	1.2454e+07	-9.7793e+07	-47.846	6.5258	13.236	1.0002e+18
4.3641e+07	-1.4365e+08	-1.004e+08	-47.873	75.928	-269.46	9.9995e+17
-6.9731e+07	-2.624e+07	3.2995e+07	-43.622	68.424	91.671	1.0001e+18
1.404e+08	-2.7832e+07	-7.9728e+07	38.11	-57.495	44.166	1.0007e+18
1.3025e+07	-7.7971e+06	-9.9618e+07	-111.58	-29.333	0.88805	1.0024e+18
-1.2958e+08	-6.1859e+07	-4.5399e+07	-16.275	88.333	-231.72	9.9903e+17
-5.7913e+07	6.4261e+07	3.1582e+07	-86.544	124.37	168.21	9.991e+17
-3.3365e+07	-1.9354e+08	-7.918e+07	-17.812	79.65	44.643	9.9863e+17
1.2878e+08	-3.7658e+06	1.0177e+08	25.392	184.07	-148.19	1.0017e+18
-8.6971e+07	-1.9602e+07	-5.3258e+07	-57.628	-43.356	-11.541	9.9888e+17
-5.7512e+07	-1.7897e+08	1.9759e+07	2.0387	127.24	-202.24	1.0007e+18
9.2993e+07	-2.909e+07	1.4352e+07	48.01	53.67	194.13	9.9972e+17
-2.7521e+07	1.7538e+08	1.5449e+08	-169.36	213.56	66.603	9.9985e+17
-2.5034e+07	-9.3551e+07	3.4368e+07	179.98	-150.26	83.44	9.9935e+17
6.3517e+07	1.1941e+07	-2.8554e+07	-42.35	-34.76	-120.09	9.9911e+17
1.4771e+08	-5.3995e+07	5.1239e+07	-19.319	-140.31	-0.68509	9.9818e+17
9.9452e+07	-1.3022e+08	-4.8906e+07	-6.0713	-78.559	-53.518	9.9963e+17
7.8753e+06	-7.1203e+07	-6.2711e+07	44.741	-18.605	-17.817	1.001e+18
